ParcelId,Units,StreetLow,StreetHigh,StreetName,Neighbourhood,ZipCode,LAT,LONG
100185000,4,310,310,Princeton,East Boston,2128,42.38041,-71.02869
100186000,1,302,302,Princeton,East Boston,2128,42.380364,-71.028856
100186002,1,302,302,Princeton,East Boston,2128,42.380364,-71.028856
100186004,1,302,302,Princeton,East Boston,2128,42.380364,-71.028856
100187000,3,300,300,Princeton,East Boston,2128,42.38037,-71.02899
100188000,1,298,298,Princeton,East Boston,2128,42.38036,-71.02904
100189000,1,296,296,Princeton,East Boston,2128,42.38034,-71.0291
100190000,1,294,294,Princeton,East Boston,2128,42.38023,-71.02912
100191000,1,292,292,Princeton,East Boston,2128,42.3802,-71.02921
100192000,5,288,288,Princeton,East Boston,2128,42.38019,-71.02927
100193000,3,286,286,Princeton,East Boston,2128,42.38016,-71.02936
100194000,3,284,284,Princeton,East Boston,2128,42.380141,-71.029458
100195010,2,278,278,Princeton,East Boston,2128,42.38012,-71.02953
100195020,1,278R,278R,Princeton,East Boston,2128,42.380237,-71.029634
100196000,4,276,276,Princeton,East Boston,2128,42.38007,-71.02962
100197000,4,274,274,Princeton,East Boston,2128,42.38003,-71.0297
100198000,3,272,272,Princeton,East Boston,2128,42.38,-71.02978
100199000,4,270,270,Princeton,East Boston,2128,42.37997,-71.02987
100200000,4,268,268,Princeton,East Boston,2128,42.37995,-71.02995
100201000,4,266,266,Princeton,East Boston,2128,42.37992,-71.03004
100202000,4,256,256,Lexington,East Boston,2128,42.38043,-71.03059
100203000,4,10,10,Prescott,East Boston,2128,42.38055,-71.03063
100204000,4,8,8,Prescott,East Boston,2128,42.38061,-71.03067
100205000,4,6,6,Prescott,East Boston,2128,42.380684,-71.030721
100206000,6,2,2,Prescott,East Boston,2128,42.380799,-71.030844
100207000,3,219,219,Trenton,East Boston,2128,42.38083,-71.03076
100208000,4,221,221,Trenton,East Boston,2128,42.38087,-71.03067
100209000,4,223,223,Trenton,East Boston,2128,42.380894,-71.030611
100210000,3,225,227,Trenton,East Boston,2128,42.38086,-71.03036
100211000,1,229,229,Trenton,East Boston,2128,42.38102,-71.03039
100212000,1,233,233,Trenton,East Boston,2128,42.38102,-71.03028
100213000,2,237,237,Trenton,East Boston,2128,42.3594,-71.0587
100213002,1,237,237,Trenton,East Boston,2128,42.38105,-71.03014
100213004,1,237,237,Trenton,East Boston,2128,42.38105,-71.03014
100213006,1,239,239,Trenton,East Boston,2128,42.38112,-71.02996
100213008,1,239,239,Trenton,East Boston,2128,42.38112,-71.02996
100218000,4,247,247,Trenton,East Boston,2128,42.38119,-71.02984
100219000,4,291,291,E Eagle,East Boston,2128,42.38119,-71.0297
100220000,4,297,297,E Eagle,East Boston,2128,42.38119,-71.02959
100221000,3,301,301,E Eagle,East Boston,2128,42.38121,-71.02949
100222000,1,303,303,E Eagle,East Boston,2128,42.38122,-71.02939
100223000,2,305,305,E Eagle,East Boston,2128,42.38122,-71.02932
100224000,1,307,307,E Eagle,East Boston,2128,42.38122,-71.02925
100225000,1,309,309,E Eagle,East Boston,2128,42.38122,-71.02918
100226000,4,311,311,E Eagle,East Boston,2128,42.38122,-71.0291
100227000,1,313,313,E Eagle,East Boston,2128,42.38122,-71.02902
100228000,1,315,315,E Eagle,East Boston,2128,42.38122,-71.02895
100229000,4,317,317,E Eagle,East Boston,2128,42.38122,-71.02888
100230000,1,1,1,Lexington,East Boston,2128,42.38122,-71.02877
100231000,2,2,2,Lexington,East Boston,2128,42.38117,-71.02873
100232000,4,306,306,Lexington,East Boston,2128,42.38112,-71.0287
100233000,1,302,302,Lexington,East Boston,2128,42.38108,-71.02885
100234000,1,300,300,Lexington,East Boston,2128,42.38106,-71.02891
100235000,1,298,298,Lexington,East Boston,2128,42.38104,-71.02897
100236000,1,296,296,Lexington,East Boston,2128,42.38101,-71.02903
100237000,1,294,294,Lexington,East Boston,2128,42.38099,-71.0291
100238000,1,292,292,Lexington,East Boston,2128,42.38096,-71.02916
100239000,1,290,290,Lexington,East Boston,2128,42.38094,-71.02922
100240000,1,288,288,Lexington,East Boston,2128,42.38092,-71.02928
100241000,4,286,286,Lexington,East Boston,2128,42.38092,-71.02937
100242000,4,284,284,Lexington,East Boston,2128,42.38089,-71.02945
100243000,5,282,282,Lexington,East Boston,2128,42.38086,-71.02954
100244000,1,282,282,Lexington,East Boston,2128,42.38083,-71.029616
100245000,4,280,280,Lexington,East Boston,2128,42.38079,-71.0297
100246000,3,278,278,Lexington,East Boston,2128,42.38076,-71.02977
100247000,3,276,276,Lexington,East Boston,2128,42.380735,-71.02986
100248000,4,274,274,Lexington,East Boston,2128,42.38071,-71.02995
100249000,1,270,270,Lexington,East Boston,2128,42.380652,-71.030108
100250000,1,266,266,Lexington,East Boston,2128,42.3806,-71.03019
100251000,1,264,264,Lexington,East Boston,2128,42.380567,-71.030259
100252000,1,262,262,Lexington,East Boston,2128,42.38053,-71.03036
100253000,3,260,260,Lexington,East Boston,2128,42.380508,-71.030439
100254000,5,258,258,Lexington,East Boston,2128,42.380466,-71.030515
100255000,4,41674,41674,Shelby,East Boston,2128,42.38117,-71.02794
100256000,4,317,317,Lexington,East Boston,2128,42.38119,-71.02779
100257000,3,325,325,E Eagle,East Boston,2128,42.3812,-71.02769
100258000,4,327,327,E Eagle,East Boston,2128,42.38119,-71.02758
100259000,4,329,329,E Eagle,East Boston,2128,42.38119,-71.02749
100260000,1,331,331,E Eagle,East Boston,2128,42.38119,-71.02738
100261000,4,333,333,E Eagle,East Boston,2128,42.38119,-71.02727
100262000,4,335,335,E Eagle,East Boston,2128,42.3812,-71.02716
100263000,4,337,337,E Eagle,East Boston,2128,42.38121,-71.02708
100264000,1,0,0,E Eagle,East Boston,2128,42.381191,-71.026925
100265000,1,0,0,E Eagle,East Boston,2128,42.38115,-71.02668
100266000,1,368,368,Princeton,East Boston,2128,42.381106,-71.026795
100267000,1,0,0,Princeton,East Boston,2128,42.381072,-71.026883
100268000,4,362,362,Princeton,East Boston,2128,42.381029,-71.026958
100269000,4,360,360,Princeton,East Boston,2128,42.38101,-71.027018
100270000,4,358,358,Princeton,East Boston,2128,42.38099,-71.02712
100271000,4,356,356,Princeton,East Boston,2128,42.38096,-71.02721
100272000,4,352,352,Princeton,East Boston,2128,42.38092,-71.02729
100273000,1,0,0,Princeton,East Boston,2128,42.380931,-71.027496
100274000,6,342,342,Princeton,East Boston,2128,42.38095,-71.02764
100275000,4,18,18,Shelby,East Boston,2128,42.38074,-71.02765
100276000,1,16,16,Shelby,East Boston,2128,42.380799,-71.027713
100277000,4,14,14,Shelby,East Boston,2128,42.38086,-71.02774
100278000,4,12,12,Shelby,East Boston,2128,42.38092,-71.0278
100279000,4,10,10,Shelby,East Boston,2128,42.38098,-71.02783
100280000,5,8,8,Shelby,East Boston,2128,42.38104,-71.02788
100281000,4,6,6,Shelby,East Boston,2128,42.38111,-71.02791
100282000,1,22,24,Shelby,East Boston,2128,42.38056,-71.02753
100283000,1,345,345R,Princeton,East Boston,2128,42.3806,-71.02727
100284000,4,347,347,Princeton,East Boston,2128,42.38065,-71.02721
100285000,1,349,349,Princeton,East Boston,2128,42.38067,-71.02713
100286000,3,357,357,Princeton,East Boston,2128,42.3807,-71.02705
100287000,1,359,359,Princeton,East Boston,2128,42.38076,-71.02699
100288000,2,361,361,Princeton,East Boston,2128,42.38077,-71.02687
100289000,1,0,0,Princeton,East Boston,2128,42.380792,-71.026794
100290000,1,0,0,Princeton,East Boston,2128,42.380822,-71.026707
100291000,1,0,0,Princeton,East Boston,2128,42.380849,-71.026625
100292000,2,41674,41674,Eagle,East Boston,2128,42.380804,-71.026379
100293000,2,434,434,Chelsea,East Boston,2128,42.3807,-71.02651
100294000,3,432,432,Chelsea,East Boston,2128,42.380634,-71.026586
100295000,3,430,430,Chelsea,East Boston,2128,42.38058,-71.02665
100296000,3,428,428,Chelsea,East Boston,2128,42.38055,-71.026717
100297000,6,426,426,Chelsea,East Boston,2128,42.38046,-71.02678
100298000,1,424,424,Chelsea,East Boston,2128,42.3804,-71.02683
100299000,4,422,422,Chelsea,East Boston,2128,42.38036,-71.02692
100300000,4,420,420,Chelsea,East Boston,2128,42.38033,-71.02699
100301000,4,480,480,Saratoga,East Boston,2128,42.38026,-71.02706
100302000,4,478,478,Saratoga,East Boston,2128,42.38023,-71.02713
100303000,4,476,476,Saratoga,East Boston,2128,42.38016,-71.02721
100303001,4,474,474,Saratoga,East Boston,2128,42.38014,-71.02729
100304000,5,34,34,Shelby,East Boston,2128,42.38025,-71.02733
100305000,6,32,32,Shelby,East Boston,2128,42.38031,-71.02737
100306000,1,30,30,Shelby,East Boston,2128,42.38041,-71.02743
100307000,3,26,26,Shelby,East Boston,2128,42.380517,-71.027501
100312000,1,25,25,Glendon,East Boston,2128,42.3594,-71.0587
100315000,2,343,343,Chelsea,East Boston,2128,42.378095,-71.028861
100316000,2,347,347,Chelsea,East Boston,2128,42.37817,-71.02887
100317000,3,351,351,Chelsea,East Boston,2128,42.37823,-71.02882
100318000,4,353,353,Chelsea,East Boston,2128,42.37828,-71.02873
100319000,4,355,355,Chelsea,East Boston,2128,42.37833,-71.02868
100320000,4,357,357,Chelsea,East Boston,2128,42.37837,-71.02863
100321000,1,359,361,Chelsea,East Boston,2128,42.378426,-71.02851
100322000,2,365,367,Chelsea,East Boston,2128,42.378523,-71.028472
100323000,3,369,369,Chelsea,East Boston,2128,42.37858,-71.02842
100324000,1,371,371,Chelsea,East Boston,2128,42.37862,-71.02834
100325000,5,373,373,Chelsea,East Boston,2128,42.37866,-71.02826
100326000,3,291,293,Bennington,East Boston,2128,42.37871,-71.02818
100327000,1,295,297,Bennington,East Boston,2128,42.37874,-71.02813
100328000,4,299,301,Bennington,East Boston,2128,42.37878,-71.02804
100329000,1,303,305,Bennington,East Boston,2128,42.37882,-71.02794
100330000,1,307,307,Bennington,East Boston,2128,42.378845,-71.027843
100331000,2,309,309,Bennington,East Boston,2128,42.378859,-71.027787
100332000,1,313,315,Bennington,East Boston,2128,42.378923,-71.027712
100333000,2,319,319,Bennington,East Boston,2128,42.37895,-71.02764
100334000,2,325,329,Bennington,East Boston,2128,42.37907,-71.0273
100335000,1,0,0,Bremen,East Boston,2128,42.378839,-71.027502
100336000,1,412,412,Bremen,East Boston,2128,42.37879,-71.02756
100337000,1,408,408,Bremen,East Boston,2128,42.37873,-71.02765
100338000,2,404,404,Bremen,East Boston,2128,42.37868,-71.02774
100339000,4,400,400,Bremen,East Boston,2128,42.378596,-71.027818
100340000,2,376,376,Bremen,East Boston,2128,42.3594,-71.0587
100341000,3,376,376,Bremen,East Boston,2128,42.37848,-71.02795
100342000,4,372,374,Bremen,East Boston,2128,42.37844,-71.02803
100343000,1,0,0,Bremen,East Boston,2128,42.378339,-71.028194
100344000,2,368,368,Bremen,East Boston,2128,42.37826,-71.02819
100345000,1,366,366,Bremen,East Boston,2128,42.378229,-71.028266
100346000,1,364A,364A,Bremen,East Boston,2128,42.37813,-71.02837
100347000,4,364,364,Bremen,East Boston,2128,42.378073,-71.028439
100348000,1,98,98,Prescott,East Boston,2128,42.377931,-71.028574
100352000,1,0,0,Neptune,East Boston,2128,42.379965,-71.024828
100356000,1,38,38,Neptune,East Boston,2128,42.379152,-71.023528
100357000,1,36,36,Neptune,East Boston,2128,42.379206,-71.023608
100358000,1,34,34,Neptune,East Boston,2128,42.379245,-71.023694
100359000,1,0,0,Neptune,East Boston,2128,42.379713,-71.023108
100359001,1,405,405,Frankfort,East Boston,2128,42.379466,-71.023736
100359002,1,409,409,Frankfort,East Boston,2128,42.379618,-71.023488
100364000,1,411,411,Frankfort,East Boston,2128,42.379719,-71.023397
100365010,1,0,0,Frankfort,East Boston,2128,42.379816,-71.023245
100372000,3,431,431,Frankfort,East Boston,2128,42.38024,-71.02276
100373000,1,433,433,Frankfort,East Boston,2128,42.38032,-71.02273
100374000,1,435,435,Frankfort,East Boston,2128,42.38037,-71.02267
100375000,1,0,0,Frankfort,East Boston,2128,42.380418,-71.022536
100376000,1,441,441,Frankfort,East Boston,2128,42.3805,-71.02251
100377000,3,443,443,Frankfort,East Boston,2128,42.38053,-71.02244
100378000,4,447,447,Frankfort,East Boston,2128,42.38059,-71.02234
100379000,1,449,449,Frankfort,East Boston,2128,42.38067,-71.0223
100380000,4,453,453,Frankfort,East Boston,2128,42.38073,-71.02221
100381000,4,455,455,Frankfort,East Boston,2128,42.3808,-71.02213
100382000,1,1,1,Swift,East Boston,2128,42.38054,-71.021936
100383000,1,5,5,Swift,East Boston,2128,42.38043,-71.02206
100384000,1,9,9,Swift,East Boston,2128,42.38035,-71.02216
100385000,1,15,15,Swift,East Boston,2128,42.38028,-71.02225
100386000,1,19,19,Swift,East Boston,2128,42.38021,-71.02229
100389000,1,27,27,Swift,East Boston,2128,42.38007,-71.02249
100395000,1,24,24,Neptune,East Boston,2128,42.379512,-71.024083
100396000,1,22,22,Neptune,East Boston,2128,42.379563,-71.024165
100397000,1,20,20,Neptune,East Boston,2128,42.379616,-71.024246
100398000,1,18,18,Neptune,East Boston,2128,42.37963,-71.02436
100399000,1,16,16,Neptune,East Boston,2128,42.379719,-71.024409
100400000,1,14,14,Neptune,East Boston,2128,42.379769,-71.024489
100401000,1,0,0,Vienna,East Boston,2128,42.379793,-71.024565
100401001,1,0,0,Vienna,East Boston,2128,42.3799,-71.024467
100402000,1,3,3,Vienna,East Boston,2128,42.379887,-71.024313
100403000,1,5,5,Vienna,East Boston,2128,42.379938,-71.024254
100404000,1,7,7,Vienna,East Boston,2128,42.37999,-71.024193
100405000,1,9,9,Vienna,East Boston,2128,42.380042,-71.024133
100406000,1,11,11,Vienna,East Boston,2128,42.380093,-71.024073
100407000,1,15,15,Vienna,East Boston,2128,42.380146,-71.024013
100408000,1,17,17,Vienna,East Boston,2128,42.380196,-71.023954
100409000,1,19,19,Vienna,East Boston,2128,42.380248,-71.023893
100410000,1,423,423,Bennington,East Boston,2128,42.380319,-71.02384
100411010,1,0,0,Bennington,East Boston,2128,42.380234,-71.023571
100412000,1,435,435,Bennington,East Boston,2128,42.380415,-71.023332
100417000,3,441,441,Bennington,East Boston,2128,42.38063,-71.02309
100418000,1,0,0,Bennington,East Boston,2128,42.380618,-71.02296
100419000,1,445,445,Bennington,East Boston,2128,42.38069,-71.02294
100420000,3,447,447,Bennington,East Boston,2128,42.38074,-71.02286
100421000,3,449,449,Bennington,East Boston,2128,42.38073,-71.02276
