ParcelId,Units,StreetLow,StreetHigh,StreetName,Neighbourhood,ZipCode,LAT,LONG
1804490056,1,8,8,Kittredge,Roslindale,2131,42.28485,-71.12935
1804490058,1,8,8,Kittredge,Roslindale,2131,42.28485,-71.12935
1804490060,1,8,8,Kittredge,Roslindale,2131,42.28485,-71.12935
1804490062,1,8,8,Kittredge,Roslindale,2131,42.28485,-71.12935
1804490064,1,8,8,Kittredge,Roslindale,2131,42.28485,-71.12935
1804491000,1,87,87,Poplar,Roslindale,2131,42.28469,-71.1289
1804492000,1,95,95,Poplar,Roslindale,2131,42.28449,-71.12881
1804493000,2,99,99,Poplar,Roslindale,2131,42.28437,-71.12873
1804493002,1,99,99,Poplar,Roslindale,2131,42.28437,-71.12873
1804493004,1,99,99,Poplar,Roslindale,2131,42.28437,-71.12873
1804494000,3,103,103,Poplar,Roslindale,2131,42.28424,-71.12871
1804495000,1,107,107,Poplar,Roslindale,2131,42.28412,-71.12863
1804496000,2,113,113,Poplar,Roslindale,2131,42.28399,-71.12861
1804497000,1,117R,117R,Poplar,Roslindale,2131,42.3594,-71.0587
1804497010,1,121,121,Poplar,Roslindale,2131,42.283704,-71.128518
1804498000,1,129,129,Poplar,Roslindale,2131,42.2836,-71.12854
1804499000,1,133,133,Poplar,Roslindale,2131,42.28348,-71.12845
1804500000,4,137,137,Poplar,Roslindale,2131,42.283373,-71.128473
1804501000,4,139,139,Poplar,Roslindale,2131,42.28326,-71.12841
1804502000,3,143,143,Poplar,Roslindale,2131,42.28318,-71.12841
1804503000,3,149,149,Poplar,Roslindale,2131,42.28301,-71.12832
1804504000,9,153,155,Poplar,Roslindale,2131,42.28288,-71.12827
1804505000,3,157,159,Poplar,Roslindale,2131,42.282781,-71.128149
1804506000,4,10,10,Sycamore,Roslindale,2131,42.28272,-71.12832
1804507010,3,68,68,Kittredge,Roslindale,2131,42.282707,-71.128721
1804507020,1,64,64,Kittredge,Roslindale,2131,42.28287,-71.12875
1804508000,1,60,60,Kittredge,Roslindale,2131,42.28299,-71.12883
1804509000,1,56,56,Kittredge,Roslindale,2131,42.2831,-71.12885
1804510000,1,52,52,Kittredge,Roslindale,2131,42.28328,-71.12891
1804511000,3,44,44,Kittredge,Roslindale,2131,42.28348,-71.12896
1804512000,3,42,42,Kittredge,Roslindale,2131,42.28362,-71.12899
1804513000,2,38,38,Kittredge,Roslindale,2131,42.28375,-71.12901
1804513002,1,38,38,Kittredge,Roslindale,2131,42.28375,-71.12901
1804513004,1,38,38,Kittredge,Roslindale,2131,42.28375,-71.12901
1804513006,1,38,38,Kittredge,Roslindale,2131,42.28375,-71.12901
1804514000,1,34,36,Kittredge,Roslindale,2131,42.28385,-71.12903
1804515000,3,32,32,Kittredge,Roslindale,2131,42.28395,-71.12909
1804516000,3,28,28,Kittredge,Roslindale,2131,42.28403,-71.12908
1804517000,4,26,26,Kittredge,Roslindale,2131,42.28415,-71.12915
1804518000,1,22,22,Kittredge,Roslindale,2131,42.28429,-71.1292
1804519000,3,18,18,Kittredge,Roslindale,2131,42.2844,-71.12923
1804520000,4,14,14,Kittredge,Roslindale,2131,42.2845,-71.12925
1804521000,4,10,10,Kittredge,Roslindale,2131,42.28465,-71.1293
1804522000,2,4276,4276,Washington,Roslindale,2131,42.285022,-71.129398
1804523000,2,4266,4272,Washington,Roslindale,2131,42.285186,-71.129254
1804524000,1,55,55,Kittredge,Roslindale,2131,42.28327,-71.12935
1804526000,1,57,57,Kittredge,Roslindale,2131,42.28304,-71.12923
1804527000,1,61,63,Kittredge,Roslindale,2131,42.282884,-71.129184
1804528000,1,65,67,Kittredge,Roslindale,2131,42.282772,-71.12915
1804529000,1,69,69,Kittredge,Roslindale,2131,42.28263,-71.12908
1804530000,1,71,71,Kittredge,Roslindale,2131,42.28246,-71.12915
1804531000,1,73,73,Kittredge,Roslindale,2131,42.28235,-71.12924
1804532000,1,75,75,Kittredge,Roslindale,2131,42.282266,-71.129346
1804533000,1,11,11,Albano,Roslindale,2131,42.28254,-71.12954
1804534000,1,15,15,Albano,Roslindale,2131,42.28258,-71.12975
1804535000,1,19,19,Albano,Roslindale,2131,42.2827,-71.12989
1804536000,1,22,22,Cliftondale,Roslindale,2131,42.28293,-71.12975
1804537000,3,18,18,Cliftondale,Roslindale,2131,42.28301,-71.12962
1804538000,1,14,14,Cliftondale,Roslindale,2131,42.28318,-71.12946
1804539000,3,11,11,Cliftondale,Roslindale,2131,42.28325,-71.12989
1804540000,2,25,25,Cliftondale,Roslindale,2131,42.283163,-71.130012
1804541000,1,29,31,Cliftondale,Roslindale,2131,42.283089,-71.130125
1804542000,1,29,29,Albano,Roslindale,2131,42.28298,-71.13029
1804543000,1,41,41,Albano,Roslindale,2131,42.283164,-71.130593
1804544000,1,24,24,Atherton,Roslindale,2131,42.28342,-71.13032
1804545010,4,18,18,Atherton,Roslindale,2131,42.28359,-71.13012
1804546010,1,16,18,Atherton,Roslindale,2131,42.283694,-71.130033
1804546012,1,16,18,Atherton,Roslindale,2131,42.283694,-71.130033
1804546014,1,16,18,Atherton,Roslindale,2131,42.283694,-71.130033
1804547000,1,12,12,Atherton,Roslindale,2131,42.283889,-71.130013
1804548000,1,10,10,Atherton,Roslindale,2131,42.28399,-71.13007
1804549010,1,6,6,Atherton,Roslindale,2131,42.28416,-71.13008
1804549012,1,6,6,Atherton,Roslindale,2131,42.28416,-71.13008
1804549014,1,6,6,Atherton,Roslindale,2131,42.28416,-71.13008
1804549016,1,6,6,Atherton,Roslindale,2131,42.28416,-71.13008
1804549018,1,6,6,Atherton,Roslindale,2131,42.28416,-71.13008
1804551000,4,4294,4294,Washington,Roslindale,2131,42.28447,-71.13
1804552000,4,4292,4292,Washington,Roslindale,2131,42.28455,-71.1299
1804553000,2,4282,4290,Washington,Roslindale,2131,42.284663,-71.129779
1804554000,2,4280,4280,Washington,Roslindale,2131,42.2848,-71.12967
1804555000,4,11,11,Kittredge,Roslindale,2131,42.28445,-71.12968
1804556000,1,41674,41674,Kittredge,Roslindale,2131,42.284298,-71.129887
1804557000,3,17,17,Kittredge,Roslindale,2131,42.28433,-71.12965
1804558000,4,21,21,Kittredge,Roslindale,2131,42.28423,-71.12965
1804559000,1,25,25,Kittredge,Roslindale,2131,42.28407,-71.12958
1804560000,3,29,29,Kittredge,Roslindale,2131,42.28391,-71.12954
1804561010,3,35,35,Kittredge,Roslindale,2131,42.283778,-71.1294
1804561020,1,41703,41703,Cliftondale,Roslindale,2131,42.283623,-71.129557
1804562010,1,41829,41829,Cliftondale,Roslindale,2131,42.283421,-71.129774
1804563000,2,45,45,Albano,Roslindale,2131,42.28333,-71.13092
1804563001,1,4334,4334,Washington,Roslindale,2131,42.28341,-71.13105
1804564000,3,4324,4324,Washington,Roslindale,2131,42.28363,-71.13081
1804565000,2,4320,4320,Washington,Roslindale,2131,42.28369,-71.13062
1804566000,1,0,0,Washington,Roslindale,2131,42.28383,-71.13047
1804566001,1,0,0,Washington,Roslindale,2131,42.284006,-71.130444
1804566002,1,25,25,Atherton,Roslindale,2131,42.28358,-71.13063
1804567000,3,54,54,Albano,Roslindale,2131,42.28321,-71.13136
1804568000,1,50,50,Albano,Roslindale,2131,42.28313,-71.13119
1804569000,1,46,46,Albano,Roslindale,2131,42.28295,-71.13105
1804570000,1,42,42,Albano,Roslindale,2131,42.28283,-71.13091
1804571000,1,36,36,Albano,Roslindale,2131,42.28278,-71.13071
1804572000,1,32,32,Albano,Roslindale,2131,42.28272,-71.1306
1804573000,1,28,28,Albano,Roslindale,2131,42.28266,-71.13051
1804574000,3,43,43,Cliftondale,Roslindale,2131,42.28251,-71.13078
1804575000,1,47,47,Cliftondale,Roslindale,2131,42.2824,-71.13088
1804576000,1,51,51,Cliftondale,Roslindale,2131,42.28229,-71.13102
1804577000,1,57,59,Cliftondale,Roslindale,2131,42.28215,-71.1312
1804578000,1,61,61,Cliftondale,Roslindale,2131,42.28204,-71.13134
1804579000,1,65,65,Cliftondale,Roslindale,2131,42.28193,-71.13144
1804580000,1,24,24,Rosecliff,Roslindale,2131,42.2818,-71.13161
1804581000,1,20,20,Rosecliff,Roslindale,2131,42.28187,-71.13173
1804582000,1,16,16,Rosecliff,Roslindale,2131,42.28194,-71.13184
1804583000,1,10,10,Rosecliff,Roslindale,2131,42.28208,-71.13205
1804584000,1,4374,4374,Washington,Roslindale,2131,42.28224,-71.1323
1804584002,1,4374,4374,Washington,Roslindale,2131,42.28224,-71.1323
1804584004,1,4374,4374,Washington,Roslindale,2131,42.28224,-71.1323
1804584006,1,4374,4374,Washington,Roslindale,2131,42.28224,-71.1323
1804585000,4,4370,4370,Washington,Roslindale,2131,42.28231,-71.13223
1804586000,4,4368,4368,Washington,Roslindale,2131,42.28238,-71.13217
1804587000,1,4362,4362,Washington,Roslindale,2131,42.28246,-71.13207
1804587002,1,4362,4362,Washington,Roslindale,2131,42.28246,-71.13207
1804587004,1,4362,4362,Washington,Roslindale,2131,42.28246,-71.13207
1804587006,1,4362,4362,Washington,Roslindale,2131,42.28246,-71.13207
1804588000,4,4360,4360,Washington,Roslindale,2131,42.28255,-71.13182
1804589000,1,4356,4356,Washington,Roslindale,2131,42.28264,-71.13172
1804590000,3,4354,4354,Washington,Roslindale,2131,42.28278,-71.13171
1804591000,1,4350,4350,Washington,Roslindale,2131,42.28284,-71.13151
1804592000,4,4346,4346,Washington,Roslindale,2131,42.28298,-71.1315
1804593000,4,4344,4344,Washington,Roslindale,2131,42.28307,-71.13143
1804594000,1,20,20,Albano,Roslindale,2131,42.28244,-71.13027
1804595000,1,41924,41924,Albano,Roslindale,2131,42.282234,-71.129953
1804596000,1,6,6,Albano,Roslindale,2131,42.282114,-71.129741
1804597000,3,4,4,Albano,Roslindale,2131,42.28205,-71.12958
1804598000,1,101,101,Kittredge,Roslindale,2131,42.28189,-71.1298
1804598002,1,101,101,Kittredge,Roslindale,2131,42.28189,-71.1298
1804598004,1,101,101,Kittredge,Roslindale,2131,42.28189,-71.1298
1804598006,1,101,101,Kittredge,Roslindale,2131,42.28189,-71.1298
1804599000,1,105,105,Kittredge,Roslindale,2131,42.28181,-71.12992
1804599002,1,105,105,Kittredge,Roslindale,2131,42.28181,-71.12992
1804599004,1,105,105,Kittredge,Roslindale,2131,42.28181,-71.12992
1804600000,1,111,111,Kittredge,Roslindale,2131,42.2817,-71.13002
1804601000,1,115,115,Kittredge,Roslindale,2131,42.28159,-71.13016
1804602000,1,9,9,Lilac,Roslindale,2131,42.28174,-71.13035
1804603000,1,15,15,Lilac,Roslindale,2131,42.28185,-71.1306
1804604000,1,14,14,Lilac,Roslindale,2131,42.28168,-71.13076
1804605000,1,10,10,Lilac,Roslindale,2131,42.28159,-71.13061
1804606000,3,123,123,Kittredge,Roslindale,2131,42.28141,-71.13038
1804607000,3,48,48,Rosecliff,Roslindale,2131,42.2812,-71.13058
1804608000,3,44,44,Rosecliff,Roslindale,2131,42.28128,-71.13073
1804609000,1,40,40,Rosecliff,Roslindale,2131,42.28135,-71.13084
1804610000,1,38,38,Rosecliff,Roslindale,2131,42.28144,-71.13099
1804611000,1,0,0,Rosecliff,Roslindale,2131,42.281514,-71.131079
1804612000,1,34,34,Rosecliff,Roslindale,2131,42.28153,-71.13114
1804613000,1,72,72,Cliftondale,Roslindale,2131,42.28161,-71.13133
1804614000,1,68,68,Cliftondale,Roslindale,2131,42.2817,-71.13121
1804615000,1,64,64,Cliftondale,Roslindale,2131,42.2818,-71.13108
1804615001,1,60,60,Cliftondale,Roslindale,2131,42.28189,-71.13095
1804616000,1,56,56,Cliftondale,Roslindale,2131,42.28201,-71.13082
1804617000,1,46,46,Cliftondale,Roslindale,2131,42.2822,-71.1306
1804618000,1,42,42,Cliftondale,Roslindale,2131,42.28231,-71.13047
1804619000,1,106,106,Kittredge,Roslindale,2131,42.28156,-71.12956
1804620000,1,100,100,Kittredge,Roslindale,2131,42.28173,-71.12938
1804621000,1,96,96,Kittredge,Roslindale,2131,42.28186,-71.12921
1804622000,1,90,90,Kittredge,Roslindale,2131,42.28194,-71.12901
1804623000,3,86,86,Kittredge,Roslindale,2131,42.28212,-71.12891
1804624000,1,80,82,Kittredge,Roslindale,2131,42.282235,-71.128774
1804625000,3,78,78,Kittredge,Roslindale,2131,42.2823,-71.12872
1804626000,1,175,175,Poplar,Roslindale,2131,42.28223,-71.12821
1804626002,1,175,175,Poplar,Roslindale,2131,42.28223,-71.12821
1804626004,1,175,175,Poplar,Roslindale,2131,42.28223,-71.12821
1804626006,1,175,175,Poplar,Roslindale,2131,42.28223,-71.12821
1804626008,1,175,175,Poplar,Roslindale,2131,42.28223,-71.12821
1804627000,1,15,17,Augustus,Roslindale,2131,42.281894,-71.128302
1804628000,1,19,21,Augustus,Roslindale,2131,42.281807,-71.128404
1804629000,1,23,25,Augustus,Roslindale,2131,42.281704,-71.128527
1804630000,1,29,29,Augustus,Roslindale,2131,42.28158,-71.1286
1804631000,1,35,35,Augustus,Roslindale,2131,42.281365,-71.128914
1804633000,1,39,39,Augustus,Roslindale,2131,42.28124,-71.12899
1804634000,1,14,14,Whitford,Roslindale,2131,42.28123,-71.1292
1804635000,2,10,10,Whitford,Roslindale,2131,42.28135,-71.12929
1804636000,3,40,40,Augustus,Roslindale,2131,42.280987,-71.12874
1804637000,3,38,38,Augustus,Roslindale,2131,42.28111,-71.12859
1804638000,1,34,34,Augustus,Roslindale,2131,42.28122,-71.12849
1804639000,3,32,32,Augustus,Roslindale,2131,42.28133,-71.12838
1804640000,1,1,1,Crandall,Roslindale,2131,42.28152,-71.12824
1804640002,1,1,1,Crandall,Roslindale,2131,42.28152,-71.12824
1804640004,1,1,1,Crandall,Roslindale,2131,42.28152,-71.12824
1804641000,1,5,5,Crandall,Roslindale,2131,42.28143,-71.1281
1804642000,1,9,9,Crandall,Roslindale,2131,42.28136,-71.12795
1804643000,1,15,15,Crandall,Roslindale,2131,42.28124,-71.12777
1804644000,1,21,21,Crandall,Roslindale,2131,42.28108,-71.12753
1804645000,1,0,0,Crandall,Roslindale,2131,42.28093,-71.127814
1804645001,3,25,25,Crandall,Roslindale,2131,42.280955,-71.127263
1804646000,2,20,22,Hillview,Roslindale,2131,42.280839,-71.127398
1804647000,1,16,18,Hillview,Roslindale,2131,42.280724,-71.127519
1804647001,2,12,12,Hillview,Roslindale,2131,42.3594,-71.0587
1804648000,1,0,0,Hillview,Roslindale,2131,42.280824,-71.127936
1804649000,5,8,8,Hillview,Roslindale,2131,42.28055,-71.12772
1804650000,3,6,6,Hillview,Roslindale,2131,42.28043,-71.12785
1804651000,1,41674,41674,Hillview,Roslindale,2131,42.28032,-71.127977
1804652000,1,40,42,Whitford,Roslindale,2131,42.280508,-71.128166
1804653000,2,36,38,Whitford,Roslindale,2131,42.280601,-71.128283
1804654000,1,32,34,Whitford,Roslindale,2131,42.280695,-71.128413
1804655000,1,28,30,Whitford,Roslindale,2131,42.28079,-71.12854
1804656000,1,2,2,Crandall,Roslindale,2131,42.28174,-71.12795
1804657000,2,41798,41798,Augustus,Roslindale,2131,42.281911,-71.127754
1804658000,3,181,181,Poplar,Roslindale,2131,42.282015,-71.127639
1804659000,4,185,185,Poplar,Roslindale,2131,42.28192,-71.12754
1804660000,3,191,191,Poplar,Roslindale,2131,42.28181,-71.12741
1804661000,3,195,195,Poplar,Roslindale,2131,42.2817,-71.12729
1804662000,1,209,209,Poplar,Roslindale,2131,42.28156,-71.12714
1804663000,1,213,213,Poplar,Roslindale,2131,42.28148,-71.12707
1804664000,1,0,0,Poplar,Roslindale,2131,42.281355,-71.126965
1804665000,1,221,221,Poplar,Roslindale,2131,42.28127,-71.12684
1804666000,1,26,26,Crandall,Roslindale,2131,42.2811,-71.12697
1804667000,3,24,24,Crandall,Roslindale,2131,42.28121,-71.12711
1804668000,1,20,20,Crandall,Roslindale,2131,42.28132,-71.12732
1804669010,3,14,14,Crandall,Roslindale,2131,42.28147,-71.12757
1804671000,1,10,10,Crandall,Roslindale,2131,42.28157,-71.12771
1804672000,1,6,6,Crandall,Roslindale,2131,42.28167,-71.12783
1804673000,1,41642,41642,Hillview,Roslindale,2131,42.280061,-71.127701
1804674000,1,41766,41766,Hillview,Roslindale,2131,42.280153,-71.127586
1804674002,1,5,5,Hillview,Roslindale,2131,42.280127,-71.127544
1804674004,1,7,7,Hillview,Roslindale,2131,42.280127,-71.127544
1804675000,1,9,9A,Hillview,Roslindale,2131,42.28026,-71.12747
1804676000,4,11,11,Hillview,Roslindale,2131,42.3594,-71.0587
1804677000,1,15,15,Hillview,Roslindale,2131,42.28046,-71.12723
1804677002,1,15,15,Hillview,Roslindale,2131,42.28046,-71.12723
1804677004,1,15,15,Hillview,Roslindale,2131,42.28046,-71.12723
1804678000,3,17,17,Hillview,Roslindale,2131,42.28057,-71.12713
1804679000,3,21,21,Hillview,Roslindale,2131,42.28067,-71.12701
1804680000,1,25,25,Hillview,Roslindale,2131,42.28078,-71.12692
1804681000,2,29,29,Hillview,Roslindale,2131,42.2809,-71.1268
1804682000,4,229,229,Poplar,Roslindale,2131,42.28107,-71.12662
1804683000,4,233,233,Poplar,Roslindale,2131,42.28099,-71.12651
1804684000,2,0,0,Poplar,Roslindale,2131,42.280767,-71.126442
1804685000,1,279,279,Poplar,Roslindale,2131,42.28086,-71.126
1804686000,1,281,281,Poplar,Roslindale,2131,42.2808,-71.12584
1804687000,3,1,1,Delano,Roslindale,2131,42.2807,-71.12564
1804688000,4,5,5,Delano,Roslindale,2131,42.28057,-71.1258
1804689000,1,4,4,Delano,Roslindale,2131,42.28057,-71.12632
1804690000,1,2,2,Delano,Roslindale,2131,42.28049,-71.1262
1804691000,3,11,11,Delano,Roslindale,2131,42.28039,-71.12599
1804692000,3,15,15,Delano,Roslindale,2131,42.28028,-71.12613
1804693000,1,17,19,Delano,Roslindale,2131,42.2802,-71.126228
1804694000,1,21,21,Delano,Roslindale,2131,42.28009,-71.12635
1804695000,1,25,25,Delano,Roslindale,2131,42.27996,-71.12647
1804696000,2,29,29,Delano,Roslindale,2131,42.3594,-71.0587
1804697000,1,35,35,Delano,Roslindale,2131,42.27978,-71.12669
1804698000,1,39,39,Delano,Roslindale,2131,42.27969,-71.12679
1804699000,1,43,43,Delano,Roslindale,2131,42.2796,-71.12688
1804700000,1,47,47,Delano,Roslindale,2131,42.27954,-71.12701
1804701000,1,74,74,Whitford,Roslindale,2131,42.27968,-71.12712
1804702000,1,70,70,Whitford,Roslindale,2131,42.27975,-71.12723
1804703000,1,0,0,Whitford,Roslindale,2131,42.279845,-71.127028
1804704000,1,0,0,Whitford,Roslindale,2131,42.279923,-71.126944
1804705000,1,0,0,Whitford,Roslindale,2131,42.280066,-71.127052
1804706000,3,64,64,Whitford,Roslindale,2131,42.27991,-71.12739
1804707000,1,44,44,Delano,Roslindale,2131,42.27924,-71.1266
1804708000,1,42,42,Delano,Roslindale,2131,42.27933,-71.1265
1804709000,1,40,40,Delano,Roslindale,2131,42.27941,-71.12639
1804710000,1,38,38,Delano,Roslindale,2131,42.27951,-71.12628
1804711000,1,0,0,Delano,Roslindale,2131,42.279461,-71.126029
1804712000,2,30,30,Delano,Roslindale,2131,42.2797,-71.12607
1804713000,1,26,26,Delano,Roslindale,2131,42.27979,-71.12594
1804714000,1,20,20,Delano,Roslindale,2131,42.27991,-71.12583
1804715000,1,16,16,Delano,Roslindale,2131,42.28,-71.1257
1804716000,3,10,10,Delano,Roslindale,2131,42.28011,-71.125558
1804717000,1,8,8,Delano,Roslindale,2131,42.28022,-71.12548
1804718000,1,4,4,Delano,Roslindale,2131,42.28032,-71.12537
1804719000,1,285,285,Poplar,Roslindale,2131,42.28042,-71.12516
1804720000,1,289,289,Poplar,Roslindale,2131,42.28031,-71.12505
1804721000,1,293,293,Poplar,Roslindale,2131,42.28021,-71.12493
1804722000,1,297,297,Poplar,Roslindale,2131,42.28012,-71.12487
1804723000,4,301,301,Poplar,Roslindale,2131,42.27996,-71.12479
1804724000,3,307,307,Poplar,Roslindale,2131,42.27986,-71.12471
1804725000,1,309,309,Poplar,Roslindale,2131,42.27968,-71.12457
1804726000,1,7,7,Hilburn,Roslindale,2131,42.27959,-71.12473
1804727000,2,11,11,Hilburn,Roslindale,2131,42.2795,-71.12487
1804728000,1,17,17,Hilburn,Roslindale,2131,42.27938,-71.12496
1804729000,1,21,21,Hilburn,Roslindale,2131,42.27931,-71.12508
1804730000,1,25,25,Hilburn,Roslindale,2131,42.27918,-71.12521
1804731000,1,27,27,Hilburn,Roslindale,2131,42.2791,-71.12534
1804732000,1,31,31,Hilburn,Roslindale,2131,42.27899,-71.12546
1804733000,1,35,35,Hilburn,Roslindale,2131,42.27884,-71.12552
1804734000,1,39,39,Hilburn,Roslindale,2131,42.27872,-71.12564
1804735000,1,41,41,Hilburn,Roslindale,2131,42.27861,-71.12576
1804736000,1,110,110,Whitford,Roslindale,2131,42.27881,-71.126
1804737000,2,98,98,Whitford,Roslindale,2131,42.27893,-71.12613
1804738000,1,94,94,Whitford,Roslindale,2131,42.27902,-71.12625
1804739000,1,90,90,Whitford,Roslindale,2131,42.27911,-71.12636
1804740000,1,40,40,Hilburn,Roslindale,2131,42.27842,-71.12539
1804741000,1,36,36,Hilburn,Roslindale,2131,42.27852,-71.12528
1804742000,1,32,32,Hilburn,Roslindale,2131,42.27862,-71.12515
1804743000,1,24,24,Hilburn,Roslindale,2131,42.27875,-71.12497
1804745000,1,22,22,Hilburn,Roslindale,2131,42.27894,-71.12483
1804746000,1,16,16,Hilburn,Roslindale,2131,42.27903,-71.12467
1804747000,1,12,12,Hilburn,Roslindale,2131,42.27916,-71.12455
1804748000,1,0,0,Hilburn,Roslindale,2131,42.278968,-71.124267
1804749000,1,325,325,Poplar,Roslindale,2131,42.27939,-71.12427
1804750000,1,331,331,Poplar,Roslindale,2131,42.2792,-71.1241
1804751000,1,335,335,Poplar,Roslindale,2131,42.27906,-71.12403
1804752000,1,339,339,Poplar,Roslindale,2131,42.278868,-71.123902
1804753000,1,343,343,Poplar,Roslindale,2131,42.278707,-71.123897
1804754000,1,349,349,Poplar,Roslindale,2131,42.278531,-71.123899
1804755000,1,363,363,Poplar,Roslindale,2131,42.27825,-71.12403
1804756000,1,371,371,Poplar,Roslindale,2131,42.27811,-71.1241
1804756001,1,375,375,Poplar,Roslindale,2131,42.27803,-71.12422
1804757000,1,379,379,Poplar,Roslindale,2131,42.27795,-71.12435
1804758000,1,385,385,Poplar,Roslindale,2131,42.27785,-71.12455
1804758001,1,0,0,Whitford,Roslindale,2131,42.278019,-71.124594
1804758005,1,134,134,Whitford,Roslindale,2131,42.27799,-71.1249
1804759000,1,130,130,Whitford,Roslindale,2131,42.27806,-71.12503
1804760000,1,128,128,Whitford,Roslindale,2131,42.27817,-71.12513
1804761000,1,402,402,Poplar,Roslindale,2131,42.2767,-71.12465
1804761007,4,400,400,Poplar,Roslindale,2131,42.27684,-71.12468
1804761045,2,398,398,Poplar,Roslindale,2131,42.27696,-71.12468
1804761047,1,398,398,Poplar,Roslindale,2131,42.27696,-71.12468
1804761049,1,398A,398A,Poplar,Roslindale,2131,42.27696,-71.12468
1804761055,2,396,396,Poplar,Roslindale,2131,42.27709,-71.12467
1804761065,1,394,394A,Poplar,Roslindale,2131,42.27722,-71.12464
1804761075,1,392,392,Poplar,Roslindale,2131,42.27736,-71.12459
1804761085,1,390,390,Poplar,Roslindale,2131,42.277468,-71.124458
1804761095,1,388,388,Poplar,Roslindale,2131,42.27757,-71.12431
1804761105,1,386,386,Poplar,Roslindale,2131,42.27764,-71.12418
1804761115,1,384,384,Poplar,Roslindale,2131,42.27771,-71.12406
1804761125,1,382,382,Poplar,Roslindale,2131,42.27779,-71.12393
1804761135,1,1,1,Grew,Roslindale,2131,42.27781,-71.12371
1804761145,1,11,11,Grew,Roslindale,2131,42.2776,-71.12358
1804761160,1,41753,41753,Planet,Roslindale,2131,42.277419,-71.12402
1804761162,1,4,4,Planet,Roslindale,2131,42.277428,-71.123979
1804761164,1,6,6,Planet,Roslindale,2131,42.277427,-71.123972
1804761166,1,14,14,Planet,Roslindale,2131,42.277414,-71.124007
1804761168,1,16,16,Planet,Roslindale,2131,42.277438,-71.123979
1804761170,1,18,18,Planet,Roslindale,2131,42.277425,-71.124019
1804761172,1,20,20,Planet,Roslindale,2131,42.277424,-71.124014
1804761174,1,22,22,Planet,Roslindale,2131,42.277464,-71.123992
1804761176,1,24,24,Planet,Roslindale,2131,42.277448,-71.12404
1804761275,1,0,0,Planet,Roslindale,2131,42.276814,-71.123736
1804761285,1,0,0,Planet,Roslindale,2131,42.277281,-71.123766
1804761295,1,23,23,Grew,Roslindale,2131,42.277287,-71.123444
1804761305,1,27,27,Grew,Roslindale,2131,42.27716,-71.12327
1804761315,1,5,5,Mary Anna,Roslindale,2131,42.27701,-71.12371
1804761325,1,0,0,Mary Anna,Roslindale,2131,42.276834,-71.123733
1804761335,1,6,6,Mary Anna,Roslindale,2131,42.27674,-71.12345
1804761345,2,35,35,Grew,Roslindale,2131,42.27687,-71.12311
1804762000,1,37,37,Grew,Roslindale,2131,42.276498,-71.123475
1804763000,2,45,45,Grew,Roslindale,2131,42.276136,-71.123151
1804765000,4,119,145,Grew,Roslindale,2131,42.2746,-71.12266
