ParcelId,Units,StreetLow,StreetHigh,StreetName,Neighbourhood,ZipCode,LAT,LONG
702823000,4,55,55,Mount Vernon,Dorchester,2125,42.32149,-71.05621
702824000,2,57,57,Mount Vernon,Dorchester,2125,42.32148,-71.05612
702825000,4,59,59,Mount Vernon,Dorchester,2125,42.32149,-71.056
702826000,3,72,72,Buttonwood,Dorchester,2125,42.32132,-71.05604
702827000,4,832,832,Columbia,Dorchester,2125,42.32124,-71.05622
702900000,4,801,801,Columbia,Dorchester,2125,42.32031,-71.05692
702901000,2,885,885,Dorchester,Dorchester,2125,42.32014,-71.05692
702902000,5,889,889,Dorchester,Dorchester,2125,42.32007,-71.05693
702903000,1,5,5,Edison,Dorchester,2125,42.31989,-71.05716
702903002,1,5,5,Edison,Dorchester,2125,42.31989,-71.05716
702903004,1,5,5,Edison,Dorchester,2125,42.31989,-71.05716
702903006,1,5,5,Edison,Dorchester,2125,42.31989,-71.05716
702904000,1,9,9,Edison,Dorchester,2125,42.31984,-71.0573
702904002,1,9,9,Edison,Dorchester,2125,42.31984,-71.0573
702904004,1,9,9,Edison,Dorchester,2125,42.31984,-71.0573
702904006,1,9,9,Edison,Dorchester,2125,42.31984,-71.0573
702905000,4,11,11,Edison,Dorchester,2125,42.31979,-71.05741
702906000,1,15,15,Edison,Dorchester,2125,42.31975,-71.05754
702906002,1,15,15,Edison,Dorchester,2125,42.31975,-71.05754
702906004,1,15,15,Edison,Dorchester,2125,42.31975,-71.05754
702907000,4,19,19,Edison,Dorchester,2125,42.31971,-71.05767
702908000,3,21,21,Edison,Dorchester,2125,42.31967,-71.05781
702909000,4,25,25,Edison,Dorchester,2125,42.31963,-71.05796
702910000,4,27,27,Edison,Dorchester,2125,42.3196,-71.05809
702911000,4,29,29,Edison,Dorchester,2125,42.31957,-71.05824
702912000,4,31,31,Edison,Dorchester,2125,42.31955,-71.05837
702913000,4,33,33,Edison,Dorchester,2125,42.31951,-71.05852
702914000,1,35,35,Edison,Dorchester,2125,42.31951,-71.05865
702914002,1,35,35,Edison,Dorchester,2125,42.31951,-71.05865
702914004,1,35,35,Edison,Dorchester,2125,42.31951,-71.05865
702914006,1,35,35,Edison,Dorchester,2125,42.31951,-71.05865
702915000,1,37,37,Edison,Dorchester,2125,42.31949,-71.0588
702915002,1,37,37,Edison,Dorchester,2125,42.31949,-71.0588
702915004,1,37,37,Edison,Dorchester,2125,42.31949,-71.0588
702915006,1,37,37,Edison,Dorchester,2125,42.31949,-71.0588
702916000,4,39,39,Edison,Dorchester,2125,42.31948,-71.05894
702917000,3,41,41,Edison,Dorchester,2125,42.31944,-71.0591
702918000,4,10,10,Pond,Dorchester,2125,42.31953,-71.05919
702919000,8,755,755,Columbia,Dorchester,2125,42.31972,-71.0593
702921000,4,759,759,Columbia,Dorchester,2125,42.31972,-71.05917
702922000,4,761,761,Columbia,Dorchester,2125,42.31973,-71.05907
702923000,5,763,763,Columbia,Dorchester,2125,42.31973,-71.05895
702924000,5,765,765,Columbia,Dorchester,2125,42.31974,-71.05885
702925000,4,769,769,Columbia,Dorchester,2125,42.31977,-71.0587
702926000,4,771,771,Columbia,Dorchester,2125,42.31978,-71.0585
702927000,1,773,773,Columbia,Dorchester,2125,42.3198,-71.0584
702927002,1,773,773,Columbia,Dorchester,2125,42.3198,-71.0584
702927004,1,773,773,Columbia,Dorchester,2125,42.3198,-71.0584
702927006,1,773,773,Columbia,Dorchester,2125,42.3198,-71.0584
702928000,1,775,775,Columbia,Dorchester,2125,42.31982,-71.05827
702928002,1,775,775,Columbia,Dorchester,2125,42.31982,-71.05827
702928004,1,775,775,Columbia,Dorchester,2125,42.31982,-71.05827
702928006,1,775,775,Columbia,Dorchester,2125,42.31982,-71.05827
702929000,4,777,777,Columbia,Dorchester,2125,42.31984,-71.05818
702930000,1,779,779,Columbia,Dorchester,2125,42.31987,-71.05805
702930002,1,779,779,Columbia,Dorchester,2125,42.31987,-71.05805
702930004,1,779,779,Columbia,Dorchester,2125,42.31987,-71.05805
702930006,1,779,779,Columbia,Dorchester,2125,42.31987,-71.05805
702931000,1,781,781,Columbia,Dorchester,2125,42.31989,-71.05797
702931002,1,781,781,Columbia,Dorchester,2125,42.31989,-71.05797
702931004,1,781,781,Columbia,Dorchester,2125,42.31989,-71.05797
702931006,1,781,781,Columbia,Dorchester,2125,42.31989,-71.05797
702932000,7,785,785,Columbia,Dorchester,2125,42.31996,-71.05779
702933000,4,787,787,Columbia,Dorchester,2125,42.32,-71.05763
702934000,4,789,789,Columbia,Dorchester,2125,42.32003,-71.05755
702935000,4,791,791,Columbia,Dorchester,2125,42.32008,-71.05743
702936000,5,793,793,Columbia,Dorchester,2125,42.32011,-71.05735
702937000,4,795,795,Columbia,Dorchester,2125,42.32016,-71.05723
702938000,1,797,797,Columbia,Dorchester,2125,42.32019,-71.05715
702938002,1,797,797,Columbia,Dorchester,2125,42.32019,-71.05715
702938004,1,797,797,Columbia,Dorchester,2125,42.32019,-71.05715
702938006,1,797,797,Columbia,Dorchester,2125,42.32019,-71.05715
702939000,5,799,799,Columbia,Dorchester,2125,42.32028,-71.05706
702940000,1,0,0,E Cottage,Dorchester,2125,42.31963,-71.06002
702941000,1,11,11,Pond,Dorchester,2125,42.319355,-71.059512
702941001,4,15,15,Pond,Dorchester,2125,42.319273,-71.059432
702941002,1,11,11,Pond,Dorchester,2125,42.319355,-71.059512
702941004,1,11,11,Pond,Dorchester,2125,42.319355,-71.059512
702941006,1,11,11,Pond,Dorchester,2125,42.319355,-71.059512
702942000,1,17,17,Pond,Dorchester,2125,42.31919,-71.059344
702942002,1,17,17,Pond,Dorchester,2125,42.31919,-71.059344
702942004,1,17,17,Pond,Dorchester,2125,42.31919,-71.059344
702942006,1,17,17,Pond,Dorchester,2125,42.31919,-71.059344
702943000,1,19,19,Pond,Dorchester,2125,42.3191,-71.05927
702943002,1,19,19,Pond,Dorchester,2125,42.3191,-71.05927
702943004,1,19,19,Pond,Dorchester,2125,42.3191,-71.05927
702943006,1,19,19,Pond,Dorchester,2125,42.3191,-71.05927
702944000,4,21,21,Pond,Dorchester,2125,42.319021,-71.059194
702945000,1,0,0,E Cottage,Dorchester,2125,42.318862,-71.059184
702946000,1,226,226,E Cottage,Dorchester,2125,42.31892,-71.05943
702946002,1,226,226,E Cottage,Dorchester,2125,42.31892,-71.05943
702946004,1,226,226,E Cottage,Dorchester,2125,42.31892,-71.05943
702946006,1,226,226,E Cottage,Dorchester,2125,42.31892,-71.05943
702947000,1,222,222,E Cottage,Dorchester,2125,42.31901,-71.05956
702948000,1,218,220,E Cottage,Dorchester,2125,42.31916,-71.059731
702948002,1,218,220,E Cottage,Dorchester,2125,42.31916,-71.059731
702948004,1,218,220,E Cottage,Dorchester,2125,42.31916,-71.059731
702948006,1,218,220,E Cottage,Dorchester,2125,42.31916,-71.059731
702948008,1,218,220,E Cottage,Dorchester,2125,42.31916,-71.059731
702948010,1,218,220,E Cottage,Dorchester,2125,42.31916,-71.059731
702948012,1,218,220,E Cottage,Dorchester,2125,42.31916,-71.059731
702948014,1,218,220,E Cottage,Dorchester,2125,42.31916,-71.059731
702948016,1,218,220,E Cottage,Dorchester,2125,42.31916,-71.059731
702949000,8,260,260,Boston,Dorchester,2125,42.320625,-71.061024
702950000,1,256,256,Boston,Dorchester,2125,42.32087,-71.06091
702953010,1,17,17,Roseclair,Dorchester,2125,42.320789,-71.060682
702953012,1,17,17,Roseclair,Dorchester,2125,42.320789,-71.060682
702953014,1,17,17,Roseclair,Dorchester,2125,42.320789,-71.060682
702953016,1,17,17,Roseclair,Dorchester,2125,42.320789,-71.060682
702953018,1,17,17,Roseclair,Dorchester,2125,42.320789,-71.060682
702953020,4,19,19,Roseclair,Dorchester,2125,42.32074,-71.06051
702956000,4,21,21,Roseclair,Dorchester,2125,42.32071,-71.06038
702957000,4,23,23,Roseclair,Dorchester,2125,42.32068,-71.06026
702958000,4,25,25,Roseclair,Dorchester,2125,42.32065,-71.06013
702959000,4,47,47,Roseclair,Dorchester,2125,42.32063,-71.05892
702960000,1,764,764,Columbia,Dorchester,2125,42.32033,-71.058853
702960002,1,764,764,Columbia,Dorchester,2125,42.32033,-71.058853
702960004,1,764,764,Columbia,Dorchester,2125,42.32033,-71.058853
702960006,1,764,764,Columbia,Dorchester,2125,42.32033,-71.058853
702961000,1,762,762,Columbia,Dorchester,2125,42.32031,-71.05898
702961002,1,762,762,Columbia,Dorchester,2125,42.32031,-71.05898
702961004,1,762,762,Columbia,Dorchester,2125,42.32031,-71.05898
702961006,1,762,762,Columbia,Dorchester,2125,42.32031,-71.05898
702962000,4,760,760,Columbia,Dorchester,2125,42.32026,-71.0591
702963000,2,0,0,Columbia,Dorchester,2125,42.32038,-71.05955
702964000,1,734,734,Columbia,Dorchester,2125,42.320346,-71.060221
702965000,4,730,730,Columbia,Dorchester,2125,42.32038,-71.06035
702966000,3,726,726,Columbia,Dorchester,2125,42.32041,-71.06048
702967000,1,722,722,Columbia,Dorchester,2125,42.32045,-71.06062
702968000,4,720,720,Columbia,Dorchester,2125,42.32047,-71.06075
702969000,4,718,718,Columbia,Dorchester,2125,42.32054,-71.06086
702970000,5,41676,41676,Roseclair,Dorchester,2125,42.321179,-71.060887
702970005,4,4,4,Roseclair,Dorchester,2125,42.3212,-71.06103
702970010,4,2,2,Roseclair,Dorchester,2125,42.32124,-71.06118
702971000,5,246,246,Boston,Dorchester,2125,42.32144,-71.06114
702972010,2,11,11,Mayhew,Dorchester,2125,42.32164,-71.06081
702974000,4,21,21,Mayhew,Dorchester,2125,42.32144,-71.06001
702975000,1,25,25,Mayhew,Dorchester,2125,42.32135,-71.05974
702976000,1,27,27,Mayhew,Dorchester,2125,42.32133,-71.05967
702977000,4,31,31,Mayhew,Dorchester,2125,42.32124,-71.05936
702978000,3,33,33,Mayhew,Dorchester,2125,42.32116,-71.05919
702979000,1,0,0,Mayhew,Dorchester,2125,42.321102,-71.059054
702980000,1,0,0,Mayhew,Dorchester,2125,42.321086,-71.058996
702981000,3,39,39,Mayhew,Dorchester,2125,42.321047,-71.058774
702982000,1,38,38,Roseclair,Dorchester,2125,42.32089,-71.05918
702982002,1,38,38,Roseclair,Dorchester,2125,42.32089,-71.05918
702982004,1,38,38,Roseclair,Dorchester,2125,42.32089,-71.05918
702982006,1,38,38,Roseclair,Dorchester,2125,42.32089,-71.05918
702983000,4,36,36,Roseclair,Dorchester,2125,42.32091,-71.05934
702984000,4,34,34,Roseclair,Dorchester,2125,42.3209,-71.05951
702985000,4,32,32,Roseclair,Dorchester,2125,42.32093,-71.05963
702986000,4,30,30,Roseclair,Dorchester,2125,42.32094,-71.05977
702987000,3,28,28,Roseclair,Dorchester,2125,42.32096,-71.05992
702988000,3,26,26,Roseclair,Dorchester,2125,42.32099,-71.06008
702989000,3,24,24,Roseclair,Dorchester,2125,42.32102,-71.06023
702990000,4,22,22,Roseclair,Dorchester,2125,42.32106,-71.06038
702991010,1,16,16,Roseclair,Dorchester,2125,42.32106,-71.06056
702991020,1,14,14,Roseclair,Dorchester,2125,42.32107,-71.06062
702991030,1,12,12,Roseclair,Dorchester,2125,42.32109,-71.06069
702991040,1,10,10,Roseclair,Dorchester,2125,42.32111,-71.06075
702991050,1,8,8,Roseclair,Dorchester,2125,42.32112,-71.0608
702992000,5,230,230,Boston,Dorchester,2125,42.3221,-71.06096
702993000,5,224,224,Boston,Dorchester,2125,42.32226,-71.06085
702994000,4,5,5,Saint Margaret,Dorchester,2125,42.32221,-71.06075
702994001,3,7,7,Saint Margaret,Dorchester,2125,42.32219,-71.06068
702995000,1,9,9,Saint Margaret,Dorchester,2125,42.32214,-71.06059
702995002,1,9,9,Saint Margaret,Dorchester,2125,42.32214,-71.06059
702995004,1,9,9,Saint Margaret,Dorchester,2125,42.32214,-71.06059
702995006,1,9,9,Saint Margaret,Dorchester,2125,42.32214,-71.06059
702996000,4,11,11,Saint Margaret,Dorchester,2125,42.32211,-71.06048
702997000,3,15,15,Saint Margaret,Dorchester,2125,42.32205,-71.06033
702998000,1,0,0,Saint Margaret,Dorchester,2125,42.322037,-71.060187
702999000,1,0,0,Saint Margaret,Dorchester,2125,42.322008,-71.060096
703000000,3,19,19,Saint Margaret,Dorchester,2125,42.32192,-71.05992
703002000,4,23,23,Saint Margaret,Dorchester,2125,42.32179,-71.05957
703003000,3,29,29,Saint Margaret,Dorchester,2125,42.32174,-71.05941
703004000,5,31,31,Saint Margaret,Dorchester,2125,42.32168,-71.05927
703005000,4,33,33,Saint Margaret,Dorchester,2125,42.32162,-71.05909
703006000,4,37,37,Saint Margaret,Dorchester,2125,42.32157,-71.05892
703007000,5,39,39,Saint Margaret,Dorchester,2125,42.3215,-71.05873
703008000,1,43,43,Saint Margaret,Dorchester,2125,42.32145,-71.05858
703008002,1,43,43,Saint Margaret,Dorchester,2125,42.32145,-71.05858
703008004,1,43,43,Saint Margaret,Dorchester,2125,42.32145,-71.05858
703008006,1,43,43,Saint Margaret,Dorchester,2125,42.32145,-71.05858
703009000,4,47,47,Saint Margaret,Dorchester,2125,42.3214,-71.05842
703010000,1,49,49,Saint Margaret,Dorchester,2125,42.32136,-71.05829
703011000,1,0,0,Saint Margaret,Dorchester,2125,42.321316,-71.058127
703012000,3,74,74,Roseclair,Dorchester,2125,42.32124,-71.05791
703013000,2,72,72,Roseclair,Dorchester,2125,42.32116,-71.05805
703014000,3,70,70,Roseclair,Dorchester,2125,42.32111,-71.05821
703015000,1,46,46,Mayhew,Dorchester,2125,42.32119,-71.05838
703015002,1,46,46,Mayhew,Dorchester,2125,42.32119,-71.05838
703015004,1,46,46,Mayhew,Dorchester,2125,42.32119,-71.05838
703016000,4,42,42,Mayhew,Dorchester,2125,42.32131,-71.05857
703017000,1,38,38,Mayhew,Dorchester,2125,42.32141,-71.05886
703018000,1,0,0,Mayhew,Dorchester,2125,42.321483,-71.059176
703019000,1,32,32,Mayhew,Dorchester,2125,42.32158,-71.05932
703020000,4,22,22,Mayhew,Dorchester,2125,42.32175,-71.05982
703021000,1,18R,18R,Mayhew,Dorchester,2125,42.32182,-71.06009
703022000,1,16,16,Mayhew,Dorchester,2125,42.32187,-71.06018
703023000,1,14,14,Mayhew,Dorchester,2125,42.3219,-71.06029
703024000,1,8,8,Mayhew,Dorchester,2125,42.32199,-71.06048
703025000,1,6,6,Mayhew,Dorchester,2125,42.32203,-71.06073
703025002,1,6,6,Mayhew,Dorchester,2125,42.32203,-71.06073
703025004,1,6,6,Mayhew,Dorchester,2125,42.32203,-71.06073
703025006,1,6,6,Mayhew,Dorchester,2125,42.32203,-71.06073
703026000,4,4,4,Mayhew,Dorchester,2125,42.32207,-71.06083
703027000,1,0,0,Boston,Dorchester,2125,42.322536,-71.060845
703028000,1,198,214,Boston,Dorchester,2125,42.32283,-71.06057
703029000,1,1,1,Mount Vernon,Dorchester,2125,42.32262,-71.06033
703030000,1,3,3,Mount Vernon,Dorchester,2125,42.32257,-71.06005
703031010,2,5A,5A,Mount Vernon,Dorchester,2125,42.322477,-71.059925
703031012,1,5A,5A,Mount Vernon,Dorchester,2125,42.32251,-71.059916
703031014,1,5A,5A,Mount Vernon,Dorchester,2125,42.32251,-71.059916
703031016,1,5A,5A,Mount Vernon,Dorchester,2125,42.32251,-71.059916
703031020,1,5,5,Mount Vernon,Dorchester,2125,42.32247,-71.05979
703031022,1,5,5,Mount Vernon,Dorchester,2125,42.32247,-71.05979
703031024,1,5,5,Mount Vernon,Dorchester,2125,42.32247,-71.05979
703031026,1,5,5,Mount Vernon,Dorchester,2125,42.32247,-71.05979
703033000,4,7,7,Mount Vernon,Dorchester,2125,42.322427,-71.059678
703034000,1,9,9,Mount Vernon,Dorchester,2125,42.322374,-71.059543
703034002,1,9,9,Mount Vernon,Dorchester,2125,42.322374,-71.059543
703034004,1,9,9,Mount Vernon,Dorchester,2125,42.322374,-71.059543
703034006,1,9,9,Mount Vernon,Dorchester,2125,42.322374,-71.059543
703035000,4,11,11,Mount Vernon,Dorchester,2125,42.32233,-71.05941
703036000,1,11A,11A,Mount Vernon,Dorchester,2125,42.322288,-71.059292
703037000,1,15,15,Mount Vernon,Dorchester,2125,42.32225,-71.05918
703038000,2,15H,15H,Mount Vernon,Dorchester,2125,42.322179,-71.059076
703038002,1,15,15,Mount Vernon,Dorchester,2125,42.322203,-71.059051
703038004,1,15,15,Mount Vernon,Dorchester,2125,42.322203,-71.059051
703038006,1,15,15,Mount Vernon,Dorchester,2125,42.322203,-71.059051
703039000,3,17,17,Mount Vernon,Dorchester,2125,42.32218,-71.05891
703040000,8,19,19,Mount Vernon,Dorchester,2125,42.322102,-71.058687
703041000,5,21,21,Mount Vernon,Dorchester,2125,42.32205,-71.05851
703042000,2,21H,21H,Mount Vernon,Dorchester,2125,42.32199,-71.058421
703043000,4,23,23,Mount Vernon,Dorchester,2125,42.32198,-71.0583
703044000,2,25,25,Mount Vernon,Dorchester,2125,42.321918,-71.058144
703044002,1,25,25,Mount Vernon,Dorchester,2125,42.321918,-71.058144
703044004,1,25,25,Mount Vernon,Dorchester,2125,42.321918,-71.058144
703044006,1,25,25,Mount Vernon,Dorchester,2125,42.321918,-71.058144
703044008,1,25,25,Mount Vernon,Dorchester,2125,42.321918,-71.058144
703044010,1,25,25,Mount Vernon,Dorchester,2125,42.321918,-71.058144
703044012,1,25,25,Mount Vernon,Dorchester,2125,42.321918,-71.058144
703045010,3,27,27,Mount Vernon,Dorchester,2125,42.3218,-71.05786
703045012,1,27,27,Mount Vernon,Dorchester,2125,42.3218,-71.05786
703045014,1,29,29,Mount Vernon,Dorchester,2125,42.32178,-71.05779
703045016,1,27,27,Mount Vernon,Dorchester,2125,42.3218,-71.05786
703045018,1,29,29,Mount Vernon,Dorchester,2125,42.32178,-71.05779
703045020,1,27,27,Mount Vernon,Dorchester,2125,42.3218,-71.05786
703045022,1,29,29,Mount Vernon,Dorchester,2125,42.32178,-71.05779
703047000,1,31,31,Mount Vernon,Dorchester,2125,42.321743,-71.057641
703047002,1,31,31,Mount Vernon,Dorchester,2125,42.321743,-71.057641
703047004,1,31,31,Mount Vernon,Dorchester,2125,42.321743,-71.057641
703047006,1,31,31,Mount Vernon,Dorchester,2125,42.321743,-71.057641
